Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
49,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,51.0,56.0,53.0,56.0,52.0,55.0,54.0,55.0,57.0,52.0,57.0,56.0,58.0,56.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,53.0,55.0,57.0,56.0,54.0,55.0,56.0,55.0,54.6,2.022
50,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,51.0,56.0,53.0,56.0,52.0,55.0,53.0,55.0,57.0,52.0,57.0,56.0,58.0,56.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,53.0,55.0,57.0,56.0,54.0,55.0,56.0,55.0,54.575,2.036
51,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,51.0,56.0,53.0,56.0,52.0,55.0,53.0,55.0,57.0,52.0,57.0,56.0,58.0,56.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,53.0,55.0,57.0,56.0,54.0,55.0,56.0,55.0,54.575,2.036
52,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,51.0,56.0,53.0,56.0,52.0,55.0,53.0,55.0,57.0,52.0,57.0,56.0,58.0,56.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,53.0,55.0,57.0,56.0,54.0,55.0,56.0,55.0,54.575,2.036
53,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,51.0,56.0,53.0,56.0,52.0,55.0,53.0,55.0,57.0,52.0,57.0,55.0,58.0,56.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,53.0,55.0,57.0,56.0,54.0,55.0,56.0,55.0,54.55,2.024
54,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,56.0,53.0,56.0,52.0,55.0,53.0,55.0,57.0,52.0,57.0,55.0,58.0,56.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,53.0,55.0,57.0,56.0,54.0,55.0,56.0,55.0,54.525,2.073
55,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,56.0,53.0,56.0,52.0,55.0,53.0,55.0,57.0,52.0,57.0,55.0,57.0,56.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,53.0,55.0,57.0,56.0,54.0,55.0,56.0,55.0,54.5,2.037
56,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,56.0,53.0,56.0,52.0,55.0,53.0,55.0,56.0,52.0,57.0,55.0,57.0,56.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,53.0,55.0,57.0,56.0,54.0,55.0,56.0,55.0,54.475,2.012
57,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,56.0,53.0,56.0,52.0,55.0,53.0,55.0,54.0,52.0,57.0,55.0,57.0,56.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,53.0,55.0,57.0,56.0,54.0,55.0,56.0,55.0,54.425,1.999
58,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,56.0,53.0,56.0,52.0,55.0,53.0,55.0,54.0,52.0,57.0,55.0,57.0,56.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,53.0,55.0,57.0,56.0,54.0,55.0,56.0,55.0,54.425,1.999
59,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,56.0,53.0,56.0,52.0,55.0,53.0,55.0,54.0,52.0,57.0,55.0,57.0,56.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,53.0,55.0,57.0,56.0,54.0,55.0,56.0,55.0,54.425,1.999
60,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,56.0,53.0,56.0,52.0,55.0,53.0,55.0,54.0,52.0,57.0,55.0,57.0,56.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,53.0,55.0,57.0,56.0,54.0,55.0,56.0,55.0,54.425,1.999
61,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,56.0,53.0,56.0,52.0,55.0,53.0,55.0,54.0,52.0,57.0,55.0,57.0,56.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,53.0,55.0,57.0,56.0,54.0,55.0,56.0,55.0,54.425,1.999
62,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,56.0,53.0,56.0,52.0,55.0,53.0,55.0,54.0,52.0,57.0,55.0,57.0,56.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,53.0,55.0,57.0,56.0,54.0,55.0,56.0,55.0,54.425,1.999
63,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,56.0,53.0,56.0,52.0,55.0,53.0,55.0,54.0,52.0,57.0,55.0,57.0,56.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,53.0,55.0,57.0,56.0,54.0,55.0,56.0,55.0,54.425,1.999
64,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,56.0,53.0,56.0,52.0,55.0,53.0,55.0,54.0,52.0,57.0,55.0,57.0,56.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,53.0,55.0,57.0,56.0,54.0,55.0,56.0,55.0,54.425,1.999
65,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,56.0,53.0,56.0,52.0,55.0,53.0,55.0,54.0,52.0,57.0,55.0,57.0,56.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,53.0,55.0,57.0,56.0,54.0,55.0,56.0,55.0,54.425,1.999
66,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,56.0,53.0,56.0,52.0,55.0,53.0,55.0,54.0,52.0,57.0,55.0,57.0,56.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,53.0,55.0,57.0,56.0,54.0,55.0,56.0,55.0,54.425,1.999
67,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,56.0,53.0,56.0,52.0,55.0,53.0,55.0,54.0,52.0,57.0,55.0,57.0,56.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,53.0,55.0,57.0,56.0,54.0,55.0,56.0,55.0,54.425,1.999
68,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,56.0,53.0,56.0,52.0,55.0,53.0,55.0,54.0,52.0,57.0,55.0,57.0,56.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,53.0,55.0,57.0,56.0,54.0,55.0,56.0,55.0,54.425,1.999
69,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,56.0,53.0,56.0,52.0,55.0,53.0,55.0,54.0,52.0,57.0,55.0,57.0,56.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,53.0,55.0,57.0,56.0,54.0,55.0,56.0,55.0,54.425,1.999
70,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,56.0,53.0,56.0,52.0,55.0,53.0,55.0,54.0,52.0,57.0,55.0,57.0,56.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,53.0,55.0,57.0,56.0,54.0,55.0,56.0,55.0,54.425,1.999
71,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,56.0,53.0,56.0,52.0,55.0,53.0,55.0,54.0,52.0,57.0,55.0,57.0,56.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,53.0,53.0,57.0,56.0,54.0,55.0,56.0,55.0,54.375,2.009
72,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,56.0,53.0,56.0,52.0,55.0,53.0,55.0,54.0,52.0,57.0,55.0,57.0,56.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,53.0,53.0,57.0,56.0,54.0,55.0,56.0,55.0,54.375,2.009
73,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,56.0,53.0,56.0,52.0,55.0,53.0,55.0,54.0,52.0,57.0,55.0,57.0,56.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,53.0,53.0,57.0,56.0,54.0,55.0,56.0,55.0,54.375,2.009
74,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,56.0,53.0,56.0,52.0,55.0,53.0,55.0,54.0,52.0,57.0,55.0,57.0,56.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,53.0,53.0,57.0,56.0,54.0,55.0,56.0,55.0,54.375,2.009
75,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,56.0,53.0,56.0,52.0,55.0,53.0,55.0,54.0,52.0,57.0,55.0,57.0,56.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,53.0,53.0,57.0,56.0,54.0,55.0,56.0,55.0,54.375,2.009
76,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,56.0,53.0,56.0,52.0,55.0,53.0,55.0,54.0,52.0,57.0,55.0,57.0,56.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,50.0,53.0,57.0,56.0,54.0,55.0,56.0,55.0,54.3,2.112
77,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,56.0,53.0,56.0,52.0,55.0,53.0,55.0,54.0,52.0,57.0,55.0,57.0,56.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,50.0,53.0,57.0,56.0,54.0,55.0,56.0,55.0,54.3,2.112
78,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,56.0,53.0,56.0,52.0,55.0,53.0,55.0,54.0,52.0,57.0,55.0,57.0,56.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,50.0,53.0,57.0,56.0,54.0,55.0,56.0,55.0,54.3,2.112
79,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,55.0,53.0,56.0,52.0,55.0,53.0,55.0,54.0,52.0,57.0,55.0,57.0,56.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,50.0,53.0,57.0,56.0,54.0,55.0,56.0,55.0,54.275,2.097
80,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,55.0,53.0,56.0,52.0,55.0,53.0,55.0,54.0,52.0,57.0,55.0,57.0,54.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,50.0,53.0,57.0,56.0,54.0,55.0,56.0,55.0,54.225,2.08
81,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,55.0,53.0,56.0,52.0,55.0,53.0,55.0,54.0,52.0,57.0,55.0,57.0,54.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,50.0,53.0,57.0,56.0,54.0,55.0,56.0,55.0,54.225,2.08
82,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,55.0,53.0,56.0,52.0,55.0,53.0,55.0,54.0,52.0,57.0,55.0,57.0,54.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,50.0,53.0,57.0,56.0,54.0,55.0,56.0,55.0,54.225,2.08
83,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,55.0,53.0,56.0,52.0,55.0,53.0,55.0,54.0,52.0,57.0,55.0,57.0,54.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,50.0,53.0,57.0,56.0,54.0,55.0,56.0,55.0,54.225,2.08
84,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,55.0,53.0,56.0,52.0,55.0,53.0,55.0,54.0,52.0,57.0,55.0,57.0,54.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,50.0,53.0,57.0,56.0,54.0,55.0,56.0,55.0,54.225,2.08
85,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,55.0,53.0,56.0,52.0,55.0,53.0,55.0,54.0,52.0,57.0,55.0,57.0,54.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,50.0,53.0,57.0,56.0,54.0,55.0,56.0,55.0,54.225,2.08
86,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,55.0,53.0,56.0,52.0,55.0,53.0,55.0,54.0,52.0,57.0,55.0,57.0,54.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,50.0,53.0,57.0,56.0,54.0,55.0,56.0,55.0,54.225,2.08
87,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,55.0,53.0,56.0,52.0,55.0,53.0,55.0,54.0,52.0,57.0,55.0,57.0,54.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,50.0,53.0,57.0,56.0,54.0,55.0,56.0,55.0,54.225,2.08
88,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,55.0,53.0,56.0,52.0,55.0,53.0,55.0,54.0,52.0,57.0,55.0,57.0,54.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,50.0,53.0,57.0,56.0,54.0,55.0,56.0,55.0,54.225,2.08
89,58.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,55.0,53.0,56.0,52.0,55.0,53.0,55.0,54.0,52.0,57.0,55.0,57.0,54.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,50.0,53.0,57.0,56.0,54.0,55.0,56.0,55.0,54.225,2.08
90,54.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,55.0,53.0,56.0,52.0,55.0,53.0,54.0,54.0,52.0,57.0,55.0,57.0,54.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,50.0,53.0,57.0,56.0,54.0,55.0,56.0,55.0,54.1,1.985
91,54.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,55.0,53.0,56.0,52.0,55.0,53.0,54.0,54.0,52.0,57.0,55.0,57.0,54.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,50.0,53.0,57.0,56.0,54.0,55.0,56.0,55.0,54.1,1.985
92,54.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,55.0,53.0,56.0,52.0,55.0,53.0,54.0,54.0,52.0,57.0,55.0,57.0,54.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,50.0,53.0,57.0,56.0,54.0,55.0,56.0,55.0,54.1,1.985
93,54.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,55.0,53.0,56.0,52.0,55.0,53.0,54.0,54.0,52.0,57.0,55.0,57.0,54.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,50.0,53.0,57.0,56.0,54.0,55.0,56.0,55.0,54.1,1.985
94,54.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,55.0,53.0,56.0,52.0,55.0,53.0,54.0,54.0,52.0,57.0,55.0,57.0,54.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,50.0,53.0,57.0,56.0,54.0,55.0,56.0,55.0,54.1,1.985
95,54.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,55.0,53.0,56.0,52.0,55.0,53.0,54.0,54.0,52.0,57.0,55.0,57.0,54.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,50.0,53.0,57.0,56.0,54.0,55.0,56.0,55.0,54.1,1.985
96,54.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,55.0,53.0,56.0,52.0,55.0,53.0,54.0,54.0,52.0,57.0,55.0,57.0,54.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,50.0,53.0,57.0,56.0,54.0,55.0,56.0,55.0,54.1,1.985
97,54.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,55.0,53.0,56.0,52.0,55.0,53.0,54.0,54.0,52.0,57.0,55.0,57.0,54.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,50.0,53.0,57.0,56.0,54.0,55.0,56.0,55.0,54.1,1.985
98,54.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,55.0,53.0,56.0,52.0,55.0,53.0,54.0,54.0,52.0,57.0,55.0,57.0,48.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,50.0,53.0,57.0,56.0,54.0,55.0,56.0,55.0,53.95,2.202
99,54.0,53.0,53.0,56.0,57.0,51.0,49.0,54.0,52.0,50.0,55.0,53.0,56.0,52.0,55.0,53.0,54.0,54.0,52.0,57.0,55.0,57.0,46.0,54.0,56.0,55.0,56.0,52.0,55.0,54.0,54.0,56.0,50.0,53.0,57.0,56.0,54.0,55.0,56.0,55.0,53.9,2.354
